timestamp,price,day_of_week
2025-01-01 00:00:00,152.84,2
2025-01-01 00:15:00,152.3,2
2025-01-01 00:30:00,169.34,2
2025-01-01 00:45:00,188.47,2
2025-01-01 01:00:00,127.07,2
2025-01-01 01:15:00,133.94,2
2025-01-01 01:30:00,161.63,2
2025-01-01 01:45:00,159.74,2
2025-01-01 02:00:00,117.9,2
2025-01-01 02:15:00,135.12,2
2025-01-01 02:30:00,131.44,2
2025-01-01 02:45:00,138.15,2
2025-01-01 03:00:00,114.17,2
2025-01-01 03:15:00,100.79,2
2025-01-01 03:30:00,108.61,2
2025-01-01 03:45:00,127.02,2
2025-01-01 04:00:00,119.01,2
2025-01-01 04:15:00,139.93,2
2025-01-01 04:30:00,133.08,2
2025-01-01 04:45:00,133.5,2
2025-01-01 05:00:00,164.24,2
2025-01-01 05:15:00,151.22,2
2025-01-01 05:30:00,161.87,2
2025-01-01 05:45:00,148.85,2
2025-01-01 06:00:00,224.29,2
2025-01-01 06:15:00,243.64,2
2025-01-01 06:30:00,225.62,2
2025-01-01 06:45:00,263.18,2
2025-01-01 07:00:00,306.53,2
2025-01-01 07:15:00,321.32,2
2025-01-01 07:30:00,319.83,2
2025-01-01 07:45:00,393.83,2
2025-01-01 08:00:00,426.31,2
2025-01-01 08:15:00,378.91,2
2025-01-01 08:30:00,484.53,2
2025-01-01 08:45:00,382.37,2
2025-01-01 09:00:00,473.58,2
2025-01-01 09:15:00,358.71,2
2025-01-01 09:30:00,400.13,2
2025-01-01 09:45:00,494.41,2
2025-01-01 10:00:00,521.99,2
2025-01-01 10:15:00,496.5,2
2025-01-01 10:30:00,486.65,2
2025-01-01 10:45:00,482.42,2
2025-01-01 11:00:00,365.64,2
2025-01-01 11:15:00,412.5,2
2025-01-01 11:30:00,433.16,2
2025-01-01 11:45:00,524.55,2
2025-01-01 12:00:00,384.79,2
2025-01-01 12:15:00,327.69,2
2025-01-01 12:30:00,398.57,2
2025-01-01 12:45:00,383.32,2
2025-01-01 13:00:00,321.11,2
2025-01-01 13:15:00,363.46,2
2025-01-01 13:30:00,382.66,2
2025-01-01 13:45:00,387.36,2
2025-01-01 14:00:00,300.38,2
2025-01-01 14:15:00,320.86,2
2025-01-01 14:30:00,344.9,2
2025-01-01 14:45:00,369.77,2
2025-01-01 15:00:00,292.83,2
2025-01-01 15:15:00,306.87,2
2025-01-01 15:30:00,290.31,2
2025-01-01 15:45:00,294.35,2
2025-01-01 16:00:00,380.21,2
2025-01-01 16:15:00,403.49,2
2025-01-01 16:30:00,368.86,2
2025-01-01 16:45:00,408.35,2
2025-01-01 17:00:00,445.53,2
2025-01-01 17:15:00,400.4,2
2025-01-01 17:30:00,460.13,2
2025-01-01 17:45:00,530.68,2
2025-01-01 18:00:00,512.29,2
2025-01-01 18:15:00,619.42,2
2025-01-01 18:30:00,362.36,2
2025-01-01 18:45:00,588.32,2
2025-01-01 19:00:00,555.24,2
2025-01-01 19:15:00,536.53,2
2025-01-01 19:30:00,569.7,2
2025-01-01 19:45:00,434.43,2
2025-01-01 20:00:00,449.82,2
2025-01-01 20:15:00,489.1,2
2025-01-01 20:30:00,560.42,2
2025-01-01 20:45:00,452.96,2
2025-01-01 21:00:00,350.28,2
2025-01-01 21:15:00,366.19,2
2025-01-01 21:30:00,416.95,2
2025-01-01 21:45:00,405.9,2
2025-01-01 22:00:00,258.08,2
2025-01-01 22:15:00,287.85,2
2025-01-01 22:30:00,285.7,2
2025-01-01 22:45:00,313.01,2
2025-01-01 23:00:00,188.3,2
2025-01-01 23:15:00,201.09,2
2025-01-01 23:30:00,206.8,2
2025-01-01 23:45:00,194.68,2
